transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN17643,MER2009,Louis Vuitton,12115.28,Online Purchase,Monaco,2024-02-03 05:39:00,CUST9267,527548.31,527548.31,****6367,1
TXN17644,MER2015,Rolls Royce,11118.58,Card Payment,"Telluride, CO",2024-03-02 18:38:00,CUST9355,2416784.98,2405666.4,****1065,0
TXN17645,MER2015,Rolls Royce,69765.91,Private Banking,"Toronto, Canada",2024-02-27 14:07:00,CUST7452,4875061.57,4805295.66,****1618,0
TXN17646,MER2010,Chanel,19210.6,Private Banking,"Scottsdale, AZ",2024-07-25 15:48:00,CUST8011,5999601.66,5980391.06,****4889,0
TXN17647,MER2011,Ferrari,1501623.77,Card Payment,"Napa Valley, CA",2024-02-07 03:40:00,CUST8780,3288865.4,1787241.63,****2013,0
TXN17648,MER2008,Prada,44193.84,Online Purchase,Singapore,2024-10-30 23:51:00,CUST5458,3514245.69,3470051.85,****9260,0
TXN17649,MER2022,Koenigsegg,125746.59,Card Payment,"The Hamptons, NY",2024-09-06 08:21:00,CUST6159,4271624.26,4271624.26,****1888,1
TXN17650,MER2005,Van Cleef Arpels,189737.54,Card Payment,"Scottsdale, AZ",2024-09-03 15:17:00,CUST6085,5917845.11,5917845.11,****1653,1
TXN17651,MER2031,Rosewood,169036.86,Card Payment,"Milan, Italy",2024-02-02 16:05:00,CUST7914,2268919.11,2099882.25,****9548,0
TXN17652,MER2011,Ferrari,1273579.85,Online Purchase,"The Hamptons, NY",2024-09-20 09:16:00,CUST6676,7239953.38,5966373.53,****1043,0
TXN17653,MER2036,IWC,103659.53,Card Payment,"Milan, Italy",2024-09-20 01:12:00,CUST7986,8740810.11,8637150.58,****1217,0
TXN17654,MER2003,Tiffany Co,185551.25,Online Purchase,"Milan, Italy",2024-07-05 13:41:00,CUST9515,7163961.02,6978409.77,****6885,0
TXN17655,MER2038,Breitling,50204.64,Card Payment,"Dubai, UAE",2024-06-17 17:43:00,CUST6812,6692198.4,6641993.76,****1262,0
TXN17656,MER2008,Prada,82815.22,Card Payment,"Key Largo, FL",2024-03-19 18:23:00,CUST5189,4193665.06,4110849.84,****2038,0
TXN17657,MER2014,Bentley,140811.82,Online Purchase,"Carmel, CA",2024-09-11 22:46:00,CUST9229,8966266.5,8966266.5,****9618,1
TXN17658,MER2007,Gucci,12687.12,Wire Transfer,"Carmel, CA",2024-07-27 11:22:00,CUST8289,1810398.04,1797710.92,****3460,0
TXN17659,MER2015,Rolls Royce,131999.08,Online Purchase,"Cannes, France",2024-04-24 05:14:00,CUST6629,338596.3,206597.22,****5550,0
TXN17660,MER2003,Tiffany Co,124297.96,Online Purchase,"London, UK",2024-11-28 04:23:00,CUST5007,4464796.98,4340499.02,****5559,0
TXN17661,MER2002,Cartier,27667.13,Private Banking,"Park City, UT",2024-08-19 00:46:00,CUST9565,220853.99,193186.86,****2995,0
TXN17662,MER2029,Park Hyatt,132810.27,Card Payment,"Martha Vineyard, MA",2024-10-05 07:13:00,CUST8437,4247164.14,4114353.87,****5679,0
TXN17663,MER2023,Pagani,18386.24,Card Payment,"Zurich, Switzerland",2024-06-07 16:50:00,CUST9931,6164579.03,6146192.79,****5956,0
TXN17664,MER2004,Bulgari,38798.88,Online Purchase,"Aspen, CO",2024-04-01 19:14:00,CUST6924,1377191.74,1338392.86,****8307,0
TXN17665,MER2039,Tag Heuer,114064.56,Online Purchase,"Zurich, Switzerland",2024-11-04 03:07:00,CUST9667,1842468.04,1728403.48,****1130,0
TXN17666,MER2013,Porsche,27008.45,Card Payment,"Kiawah Island, SC",2024-11-02 20:16:00,CUST6630,5738604.31,5711595.86,****5114,0
TXN17667,MER2024,St. Regis,21835.75,Card Payment,"Miami Beach, FL",2024-05-01 04:35:00,CUST6708,9596749.9,9574914.15,****1490,0
TXN17668,MER2019,Maserati,199661.05,Private Banking,"Manhattan, NY",2024-08-13 09:27:00,CUST7814,4957844.21,4758183.16,****7440,0
TXN17669,MER2040,Zenith,127586.77,Card Payment,"Tokyo, Japan",2024-02-23 11:35:00,CUST6482,1667115.77,1539529.0,****5500,0
TXN17670,MER2016,Aston Martin,78464.97,Wire Transfer,"Park City, UT",2024-04-27 04:49:00,CUST5141,8585995.58,8507530.61,****9829,0
TXN17671,MER2005,Van Cleef Arpels,150008.35,Wire Transfer,"Park City, UT",2024-07-12 04:49:00,CUST6317,4275172.43,4275172.43,****5370,1
TXN17672,MER2015,Rolls Royce,54945.32,Card Payment,"Key Largo, FL",2024-09-11 20:49:00,CUST7112,3084039.72,3029094.4,****9132,0
TXN17673,MER2039,Tag Heuer,190833.28,Wire Transfer,"Kiawah Island, SC",2024-04-17 14:46:00,CUST8274,7243089.05,7052255.77,****9542,0
TXN17674,MER2002,Cartier,118839.0,Online Purchase,Singapore,2024-02-23 19:42:00,CUST9074,2690171.82,2571332.82,****9709,0
TXN17675,MER2031,Rosewood,183765.86,Wire Transfer,"Park City, UT",2024-04-23 05:40:00,CUST5044,7511787.33,7328021.47,****5164,0
TXN17676,MER2030,Aman Resorts,17558.64,Card Payment,"Cannes, France",2024-07-07 06:03:00,CUST8781,9909366.27,9891807.63,****6970,0
TXN17677,MER2040,Zenith,58134.23,Wire Transfer,"Tokyo, Japan",2024-01-17 18:43:00,CUST5698,3534149.25,3476015.02,****2627,0
TXN17678,MER2009,Louis Vuitton,99445.87,Wire Transfer,"Jackson Hole, WY",2024-11-16 07:12:00,CUST7080,9422561.59,9323115.72,****8162,0
TXN17679,MER2012,Lamborghini,1583146.01,Online Purchase,"St. Tropez, France",2024-06-11 04:16:00,CUST7736,9085548.41,7502402.4,****9647,0
TXN17680,MER2011,Ferrari,631770.16,Online Purchase,"Beverly Hills, CA",2024-08-21 01:54:00,CUST5387,4274143.78,3642373.62,****6953,0
TXN17681,MER2011,Ferrari,1959537.84,Private Banking,"Big Sur, CA",2024-11-04 17:19:00,CUST9856,2106104.9,146567.06,****4518,0
TXN17682,MER2019,Maserati,47467.12,Card Payment,"London, UK",2024-11-30 01:44:00,CUST7538,6151953.25,6151953.25,****4473,1
TXN17683,MER2019,Maserati,64982.9,Wire Transfer,"Martha Vineyard, MA",2024-10-05 23:51:00,CUST9874,3150374.48,3150374.48,****2151,1
TXN17684,MER2039,Tag Heuer,44810.58,Wire Transfer,"Dubai, UAE",2024-09-09 23:33:00,CUST7134,4845135.87,4800325.29,****9664,0
TXN17685,MER2035,Jaeger LeCoultre,93604.19,Card Payment,"Dubai, UAE",2024-07-23 07:14:00,CUST6492,2563306.46,2469702.27,****9605,0
TXN17686,MER2029,Park Hyatt,122850.07,Card Payment,"St. Moritz, Switzerland",2024-04-18 02:34:00,CUST7175,9268531.78,9145681.71,****9638,0
TXN17687,MER2002,Cartier,105331.81,Online Purchase,Singapore,2024-10-11 14:20:00,CUST5374,6734794.93,6840126.74,****9424,1
TXN17688,MER2025,Four Seasons,43554.89,Private Banking,"Zurich, Switzerland",2024-02-03 03:47:00,CUST5382,3757258.13,3757258.13,****8121,1
TXN17689,MER2031,Rosewood,61104.08,Card Payment,"Key Largo, FL",2024-07-31 12:52:00,CUST6086,6876615.3,6815511.22,****8086,0
TXN17690,MER2010,Chanel,70582.73,Card Payment,"Martha Vineyard, MA",2024-06-13 10:30:00,CUST6300,3869328.42,3798745.69,****3435,0
TXN17691,MER2001,Rolex,246576.68,Card Payment,"Zurich, Switzerland",2024-04-08 09:24:00,CUST5549,8626318.82,8379742.14,****1216,0
TXN17692,MER2029,Park Hyatt,44484.38,Private Banking,"Kiawah Island, SC",2024-08-20 23:16:00,CUST8995,3234798.23,3190313.85,****6801,0
TXN17693,MER2021,Bugatti,1890123.89,Online Purchase,"Paris, France",2024-04-16 04:18:00,CUST8025,9684034.32,7793910.43,****1878,0
TXN17694,MER2020,Jaguar,146483.88,Online Purchase,"London, UK",2024-03-01 12:57:00,CUST5479,3927361.03,3780877.15,****6734,0
TXN17695,MER2004,Bulgari,145041.24,Private Banking,"Carmel, CA",2024-11-21 03:20:00,CUST5474,4487122.36,4342081.12,****1569,0
TXN17696,MER2027,Mandarin Oriental,127211.14,Card Payment,"St. Tropez, France",2024-08-19 19:57:00,CUST8894,2945281.48,2818070.34,****5374,0
TXN17697,MER2008,Prada,188651.02,Card Payment,"Jackson Hole, WY",2024-07-05 15:39:00,CUST8862,178386.24,-10264.78,****3058,0
TXN17698,MER2008,Prada,37711.09,Private Banking,"Manhattan, NY",2024-08-25 15:46:00,CUST6537,9327870.64,9290159.55,****6954,0
TXN17699,MER2010,Chanel,45486.34,Online Purchase,"The Hamptons, NY",2024-05-04 15:34:00,CUST5458,1589554.49,1544068.15,****9187,0
TXN17700,MER2015,Rolls Royce,112983.34,Private Banking,"St. Moritz, Switzerland",2024-08-26 07:23:00,CUST9094,1255009.99,1142026.65,****2185,0
TXN17701,MER2010,Chanel,3130.02,Wire Transfer,"Kiawah Island, SC",2024-10-31 12:01:00,CUST8538,2022900.45,2019770.43,****4001,0
TXN17702,MER2016,Aston Martin,23564.41,Wire Transfer,"The Hamptons, NY",2024-08-13 06:45:00,CUST6688,5985951.11,5985951.11,****1652,1
TXN17703,MER2040,Zenith,124928.46,Online Purchase,"Carmel, CA",2024-11-14 15:31:00,CUST6855,2515410.75,2515410.75,****2507,1
TXN17704,MER2027,Mandarin Oriental,160582.76,Wire Transfer,Singapore,2024-09-16 10:04:00,CUST6248,5549980.57,5389397.81,****1823,0
TXN17705,MER2005,Van Cleef Arpels,184282.48,Card Payment,Monaco,2024-08-21 08:14:00,CUST9721,5709981.9,5525699.42,****6758,0
TXN17706,MER2018,Lotus,69889.76,Wire Transfer,"Toronto, Canada",2024-10-17 22:57:00,CUST6811,7295390.33,7225500.57,****9784,0
TXN17707,MER2014,Bentley,153180.41,Online Purchase,"Tokyo, Japan",2024-06-14 21:47:00,CUST6921,5720283.75,5567103.34,****7952,0
TXN17708,MER2026,Ritz Carlton,29922.24,Private Banking,"St. Tropez, France",2024-05-01 22:51:00,CUST9587,1125416.43,1095494.19,****5367,0
TXN17709,MER2009,Louis Vuitton,54330.12,Wire Transfer,"Beverly Hills, CA",2024-05-03 20:18:00,CUST8934,8186499.47,8132169.35,****8951,0
TXN17710,MER2016,Aston Martin,13359.79,Card Payment,"Big Sur, CA",2024-11-22 04:13:00,CUST7642,6374383.16,6361023.37,****6977,0
TXN17711,MER2029,Park Hyatt,103755.62,Wire Transfer,"Scottsdale, AZ",2024-05-28 20:33:00,CUST5761,3217113.85,3113358.23,****4820,0
TXN17712,MER2009,Louis Vuitton,65042.67,Online Purchase,"Cannes, France",2024-02-19 12:40:00,CUST9249,4096915.95,4096915.95,****7087,1
TXN17713,MER2036,IWC,199813.37,Private Banking,"Dubai, UAE",2024-10-20 14:25:00,CUST8643,9203279.81,9403093.18,****2431,1
TXN17714,MER2027,Mandarin Oriental,85608.8,Online Purchase,"Park City, UT",2024-07-09 12:06:00,CUST5684,3284282.78,3198673.98,****9454,0
TXN17715,MER2014,Bentley,71636.14,Online Purchase,"Miami Beach, FL",2024-07-01 20:09:00,CUST6045,5162771.69,5091135.55,****7091,0
TXN17716,MER2031,Rosewood,80655.03,Private Banking,"Tokyo, Japan",2024-06-11 02:47:00,CUST7242,7724479.19,7643824.16,****2725,0
TXN17717,MER2010,Chanel,34724.32,Online Purchase,"Park City, UT",2024-07-07 04:58:00,CUST9882,8823101.1,8788376.78,****9424,0
TXN17718,MER2018,Lotus,108376.34,Card Payment,"Tokyo, Japan",2024-02-22 16:17:00,CUST6111,862215.58,753839.24,****7236,0
TXN17719,MER2004,Bulgari,103551.89,Wire Transfer,"Key Largo, FL",2024-05-25 16:19:00,CUST7682,442131.93,545683.82,****8868,1
TXN17720,MER2021,Bugatti,1129898.13,Private Banking,"Jackson Hole, WY",2024-09-07 13:04:00,CUST9328,9743814.16,8613916.03,****2499,0
TXN17721,MER2025,Four Seasons,36292.8,Online Purchase,Monaco,2024-09-03 03:18:00,CUST6768,1078743.42,1042450.62,****5395,0
TXN17722,MER2027,Mandarin Oriental,142993.02,Private Banking,"Dubai, UAE",2024-10-01 03:23:00,CUST5125,431132.16,288139.14,****6428,0
TXN17723,MER2033,Patek Philippe,123807.97,Online Purchase,"Cannes, France",2024-07-25 14:48:00,CUST5430,667827.01,544019.04,****2147,0
TXN17724,MER2003,Tiffany Co,55006.62,Private Banking,Singapore,2024-04-30 09:57:00,CUST7845,6211650.91,6156644.29,****4179,0
TXN17725,MER2016,Aston Martin,128185.08,Wire Transfer,"Milan, Italy",2024-02-26 21:50:00,CUST5924,4607192.09,4479007.01,****9749,0
TXN17726,MER2037,Omega,98776.57,Online Purchase,"Telluride, CO",2024-08-19 06:15:00,CUST5831,7776866.99,7875643.56,****8277,1
TXN17727,MER2021,Bugatti,1997186.23,Private Banking,Hong Kong,2024-08-07 19:21:00,CUST9648,9428844.39,7431658.16,****8177,0
TXN17728,MER2007,Gucci,47044.79,Online Purchase,Hong Kong,2024-01-29 23:45:00,CUST8675,6810772.22,6810772.22,****7788,1
TXN17729,MER2024,St. Regis,8024.28,Card Payment,"Big Sur, CA",2024-11-18 21:12:00,CUST6162,2885298.19,2877273.91,****3681,0
TXN17730,MER2014,Bentley,87948.5,Card Payment,"St. Tropez, France",2024-03-09 23:45:00,CUST7041,7295349.25,7207400.75,****9779,0
TXN17731,MER2031,Rosewood,51635.71,Private Banking,"Dubai, UAE",2024-02-22 17:47:00,CUST7537,4963165.3,4911529.59,****4172,0
TXN17732,MER2039,Tag Heuer,45678.23,Wire Transfer,"Tokyo, Japan",2024-08-29 05:02:00,CUST5909,3792116.91,3746438.68,****6445,0
TXN17733,MER2039,Tag Heuer,29151.52,Wire Transfer,Singapore,2024-10-22 20:22:00,CUST8996,2002560.15,1973408.63,****6487,0
TXN17734,MER2026,Ritz Carlton,34480.19,Card Payment,"Mykonos, Greece",2024-05-27 06:35:00,CUST5153,5014508.87,4980028.68,****3301,0
TXN17735,MER2014,Bentley,180027.97,Wire Transfer,"Kiawah Island, SC",2024-02-13 23:30:00,CUST8979,5380489.56,5200461.59,****6833,0
TXN17736,MER2011,Ferrari,1052010.39,Card Payment,"Park City, UT",2024-11-21 10:13:00,CUST5776,2504682.59,2504682.59,****2065,1
TXN17737,MER2010,Chanel,99849.49,Wire Transfer,Hong Kong,2024-10-28 20:43:00,CUST7139,8424686.64,8324837.15,****5576,0
TXN17738,MER2005,Van Cleef Arpels,162822.2,Private Banking,"Aspen, CO",2024-07-20 20:09:00,CUST9573,2940954.41,2778132.21,****7507,0
TXN17739,MER2014,Bentley,158565.46,Private Banking,"Tokyo, Japan",2024-11-15 09:48:00,CUST5702,9898850.53,9740285.07,****6487,0
TXN17740,MER2034,Vacheron Constantin,40370.8,Online Purchase,"Beverly Hills, CA",2024-02-07 14:01:00,CUST9214,1230566.94,1190196.14,****4232,0
TXN17741,MER2027,Mandarin Oriental,39724.74,Wire Transfer,"Manhattan, NY",2024-03-12 13:52:00,CUST6296,171314.37,131589.63,****4097,0
TXN17742,MER2009,Louis Vuitton,6222.45,Card Payment,"Big Sur, CA",2024-08-19 01:39:00,CUST6446,3666749.56,3672972.01,****8089,1
TXN17743,MER2013,Porsche,107732.28,Card Payment,"Paris, France",2024-05-17 00:16:00,CUST7624,6131366.43,6023634.15,****1331,0
TXN17744,MER2009,Louis Vuitton,74315.51,Online Purchase,"Key Largo, FL",2024-03-20 02:44:00,CUST6449,1109841.04,1035525.53,****7933,0
TXN17745,MER2009,Louis Vuitton,97844.02,Private Banking,"Beverly Hills, CA",2024-05-01 20:11:00,CUST6298,571065.81,473221.79,****9332,0
TXN17746,MER2038,Breitling,138117.55,Wire Transfer,Monaco,2024-06-26 20:33:00,CUST8496,8381292.83,8381292.83,****6259,1
TXN17747,MER2005,Van Cleef Arpels,104496.49,Wire Transfer,"Cannes, France",2024-05-27 11:47:00,CUST9550,7963405.86,7858909.37,****7421,0
TXN17748,MER2009,Louis Vuitton,20978.94,Online Purchase,"Aspen, CO",2024-10-21 00:26:00,CUST5655,2972087.42,2951108.48,****2297,0
TXN17749,MER2005,Van Cleef Arpels,34278.94,Private Banking,Monaco,2024-11-01 10:13:00,CUST5843,2908487.23,2874208.29,****6634,0
TXN17750,MER2025,Four Seasons,48259.7,Online Purchase,"Kiawah Island, SC",2024-05-20 00:28:00,CUST7564,62532.99,62532.99,****6726,1
TXN17751,MER2015,Rolls Royce,54568.79,Online Purchase,Hong Kong,2024-02-09 04:11:00,CUST5411,3937821.31,3883252.52,****6301,0
TXN17752,MER2024,St. Regis,34518.7,Private Banking,"Key Largo, FL",2024-03-15 01:44:00,CUST6666,8267809.55,8233290.85,****9276,0
TXN17753,MER2010,Chanel,65086.67,Wire Transfer,"Toronto, Canada",2024-06-01 11:42:00,CUST8274,592948.92,592948.92,****6184,1
TXN17754,MER2017,McLaren,1258117.72,Card Payment,"Paris, France",2024-06-13 13:39:00,CUST7156,7658022.06,6399904.34,****8239,0
TXN17755,MER2030,Aman Resorts,153073.2,Private Banking,Singapore,2024-05-12 18:41:00,CUST8868,6363222.87,6210149.67,****1092,0
TXN17756,MER2034,Vacheron Constantin,9450.56,Online Purchase,"Miami Beach, FL",2024-06-15 13:59:00,CUST6878,3180166.44,3170715.88,****3925,0
TXN17757,MER2025,Four Seasons,34321.14,Private Banking,"Zurich, Switzerland",2024-06-23 00:23:00,CUST6740,7311816.31,7346137.45,****3443,1
TXN17758,MER2010,Chanel,54936.89,Private Banking,"Jackson Hole, WY",2024-06-03 06:21:00,CUST6998,7717793.08,7662856.19,****6562,0
TXN17759,MER2038,Breitling,36140.03,Card Payment,"Carmel, CA",2024-05-19 19:52:00,CUST5198,5968611.38,5932471.35,****1786,0
TXN17760,MER2005,Van Cleef Arpels,45842.94,Wire Transfer,"London, UK",2024-04-17 17:28:00,CUST7761,1307361.7,1261518.76,****2651,0
TXN17761,MER2019,Maserati,163467.83,Online Purchase,Singapore,2024-02-23 22:46:00,CUST8006,2114457.0,1950989.17,****4773,0
TXN17762,MER2022,Koenigsegg,157400.86,Wire Transfer,"Dubai, UAE",2024-04-18 14:41:00,CUST8520,6876967.63,6719566.77,****9742,0
TXN17763,MER2013,Porsche,72930.75,Wire Transfer,"Sydney, Australia",2024-09-15 13:08:00,CUST9206,5365358.34,5292427.59,****2939,0
TXN17764,MER2029,Park Hyatt,176897.61,Online Purchase,"Beverly Hills, CA",2024-06-01 15:45:00,CUST6460,8097828.8,7920931.19,****2625,0
TXN17765,MER2021,Bugatti,849229.9,Private Banking,"Cannes, France",2024-09-20 20:10:00,CUST6027,6065442.06,5216212.16,****5630,0
TXN17766,MER2026,Ritz Carlton,22979.48,Online Purchase,"Telluride, CO",2024-03-31 19:37:00,CUST8839,6650508.89,6627529.41,****1974,0
TXN17767,MER2005,Van Cleef Arpels,136017.93,Card Payment,"Milan, Italy",2024-05-01 15:24:00,CUST7190,5699879.96,5563862.03,****5639,0
TXN17768,MER2020,Jaguar,53706.05,Private Banking,"Sydney, Australia",2024-07-02 06:05:00,CUST6882,5107481.18,5053775.13,****2795,0
TXN17769,MER2034,Vacheron Constantin,90028.64,Online Purchase,Singapore,2024-04-02 11:38:00,CUST9049,8172544.99,8082516.35,****5294,0
TXN17770,MER2016,Aston Martin,162170.92,Wire Transfer,"Martha Vineyard, MA",2024-08-03 06:55:00,CUST7245,4843370.25,4681199.33,****1748,0
TXN17771,MER2017,McLaren,1513804.68,Online Purchase,"Jackson Hole, WY",2024-10-04 12:03:00,CUST5781,6806447.84,5292643.16,****7704,0
TXN17772,MER2002,Cartier,76153.1,Wire Transfer,Monaco,2024-04-12 12:26:00,CUST7550,8057656.31,7981503.21,****7860,0
TXN17773,MER2019,Maserati,87781.92,Online Purchase,"Martha Vineyard, MA",2024-06-28 10:28:00,CUST8590,2570120.92,2482339.0,****9869,0
TXN17774,MER2023,Pagani,89007.73,Wire Transfer,"Big Sur, CA",2024-09-25 16:45:00,CUST8398,2294692.83,2205685.1,****4636,0
TXN17775,MER2038,Breitling,26841.42,Private Banking,"Sydney, Australia",2024-05-09 22:02:00,CUST8198,4643605.01,4616763.59,****6697,0
TXN17776,MER2005,Van Cleef Arpels,71892.93,Online Purchase,"Dubai, UAE",2024-02-25 23:41:00,CUST5769,8370028.22,8298135.29,****6120,0
TXN17777,MER2023,Pagani,67377.7,Card Payment,"Dubai, UAE",2024-10-11 23:25:00,CUST9462,4357241.52,4289863.82,****1728,0
TXN17778,MER2001,Rolex,236186.94,Card Payment,"Jackson Hole, WY",2024-07-25 13:56:00,CUST5355,1759200.86,1523013.92,****6385,0
TXN17779,MER2008,Prada,56900.2,Online Purchase,"Tokyo, Japan",2024-05-16 04:53:00,CUST7445,4726405.61,4669505.41,****4721,0
TXN17780,MER2014,Bentley,196587.37,Wire Transfer,"Dubai, UAE",2024-05-12 06:58:00,CUST7032,4706183.6,4509596.23,****2482,0
TXN17781,MER2019,Maserati,176009.06,Wire Transfer,"Telluride, CO",2024-03-16 13:09:00,CUST7185,7140074.48,6964065.42,****7059,0
TXN17782,MER2001,Rolex,136023.75,Online Purchase,"St. Moritz, Switzerland",2024-01-26 00:55:00,CUST5638,4380044.45,4244020.7,****8614,0
TXN17783,MER2012,Lamborghini,458072.09,Private Banking,"St. Moritz, Switzerland",2024-10-08 01:41:00,CUST5659,5719587.18,5261515.09,****7629,0
TXN17784,MER2028,Peninsula,130045.42,Card Payment,"Big Sur, CA",2024-01-26 19:22:00,CUST7582,7526030.31,7395984.89,****1898,0
TXN17785,MER2009,Louis Vuitton,11011.27,Card Payment,"Paris, France",2024-11-22 15:08:00,CUST8274,8870063.47,8859052.2,****3040,0
TXN17786,MER2033,Patek Philippe,357082.95,Private Banking,"Zurich, Switzerland",2024-09-16 01:51:00,CUST8221,7511426.52,7154343.57,****3236,0
TXN17787,MER2020,Jaguar,155373.69,Private Banking,"Kiawah Island, SC",2024-04-02 03:27:00,CUST9127,2107259.76,1951886.07,****3622,0
TXN17788,MER2033,Patek Philippe,53601.02,Wire Transfer,"Mykonos, Greece",2024-04-10 15:51:00,CUST9214,9270822.51,9217221.49,****9875,0
TXN17789,MER2037,Omega,120736.09,Online Purchase,"Toronto, Canada",2024-06-18 14:43:00,CUST9619,991777.45,871041.36,****3050,0
TXN17790,MER2012,Lamborghini,1811465.77,Private Banking,"Scottsdale, AZ",2024-08-29 15:21:00,CUST6524,3199490.05,1388024.28,****5342,0
TXN17791,MER2013,Porsche,51063.77,Wire Transfer,Monaco,2024-10-22 01:21:00,CUST5980,9205929.16,9154865.39,****1928,0
TXN17792,MER2004,Bulgari,16303.34,Card Payment,"Zurich, Switzerland",2024-07-25 17:53:00,CUST8421,6313163.51,6296860.17,****7552,0
TXN17793,MER2008,Prada,184101.36,Card Payment,"Manhattan, NY",2024-11-04 17:22:00,CUST8835,4978757.68,4794656.32,****2500,0
TXN17794,MER2025,Four Seasons,47814.43,Card Payment,"Aspen, CO",2024-09-09 21:45:00,CUST9205,5692654.07,5644839.64,****5302,0
TXN17795,MER2022,Koenigsegg,16638.19,Wire Transfer,"Cannes, France",2024-10-21 06:56:00,CUST8715,8950852.09,8934213.9,****6640,0
TXN17796,MER2004,Bulgari,19567.7,Online Purchase,"Big Sur, CA",2024-06-27 05:01:00,CUST5424,5606366.27,5586798.57,****9333,0
TXN17797,MER2035,Jaeger LeCoultre,38428.81,Private Banking,"Paris, France",2024-02-03 17:56:00,CUST6161,3210258.2,3171829.39,****3723,0
TXN17798,MER2040,Zenith,178524.9,Wire Transfer,"The Hamptons, NY",2024-08-04 23:50:00,CUST5624,5172871.21,5351396.11,****3546,1
TXN17799,MER2036,IWC,16079.69,Private Banking,"Beverly Hills, CA",2024-05-28 18:44:00,CUST7601,9276980.75,9260901.06,****1892,0
TXN17800,MER2004,Bulgari,170810.24,Card Payment,"Park City, UT",2024-09-19 05:55:00,CUST9865,3247648.44,3076838.2,****3395,0
TXN17801,MER2038,Breitling,11982.79,Private Banking,"Paris, France",2024-09-26 16:34:00,CUST7545,9407912.93,9407912.93,****4376,1
TXN17802,MER2019,Maserati,139399.18,Wire Transfer,Singapore,2024-11-26 16:01:00,CUST7291,7752530.33,7613131.15,****4472,0
TXN17803,MER2002,Cartier,24667.25,Online Purchase,"Carmel, CA",2024-03-12 03:29:00,CUST5468,3945325.96,3920658.71,****6833,0
TXN17804,MER2014,Bentley,177442.65,Private Banking,"The Hamptons, NY",2024-01-25 04:00:00,CUST5428,473592.35,296149.7,****8763,0
TXN17805,MER2013,Porsche,139472.4,Wire Transfer,"Cannes, France",2024-05-19 00:46:00,CUST6632,410530.74,271058.34,****5965,0
TXN17806,MER2024,St. Regis,28968.1,Private Banking,"Telluride, CO",2024-10-02 04:21:00,CUST9167,1532255.73,1503287.63,****4572,0
TXN17807,MER2024,St. Regis,30269.71,Online Purchase,"The Hamptons, NY",2024-09-24 02:45:00,CUST8315,6167600.16,6137330.45,****4920,0
TXN17808,MER2036,IWC,31665.14,Wire Transfer,"Key Largo, FL",2024-08-04 16:37:00,CUST7888,8954472.63,8922807.49,****9793,0
TXN17809,MER2007,Gucci,9096.95,Wire Transfer,"Scottsdale, AZ",2024-06-01 15:18:00,CUST8464,1400410.06,1391313.11,****5327,0
TXN17810,MER2013,Porsche,134840.56,Private Banking,"Key Largo, FL",2024-10-11 17:38:00,CUST8421,8830175.55,8695334.99,****5714,0
TXN17811,MER2023,Pagani,168417.14,Card Payment,"Big Sur, CA",2024-11-12 20:18:00,CUST5974,846605.58,678188.44,****8163,0
TXN17812,MER2030,Aman Resorts,49305.53,Online Purchase,"Tokyo, Japan",2024-05-05 03:17:00,CUST6499,6850425.61,6801120.08,****5537,0
TXN17813,MER2032,Audemars Piguet,373650.95,Card Payment,"Martha Vineyard, MA",2024-05-26 02:47:00,CUST5527,9658182.62,9284531.67,****8094,0
TXN17814,MER2038,Breitling,102471.64,Wire Transfer,"Aspen, CO",2024-04-07 23:01:00,CUST9608,5753600.54,5651128.9,****5541,0
TXN17815,MER2038,Breitling,148270.3,Wire Transfer,"Sydney, Australia",2024-08-07 03:28:00,CUST8528,1188304.91,1040034.61,****9929,0
TXN17816,MER2030,Aman Resorts,127773.49,Wire Transfer,"Toronto, Canada",2024-06-11 18:00:00,CUST5039,4821514.65,4821514.65,****7285,1
TXN17817,MER2005,Van Cleef Arpels,122331.43,Private Banking,"Cannes, France",2024-07-27 23:48:00,CUST5391,5010928.14,5133259.57,****8041,1
TXN17818,MER2003,Tiffany Co,114868.84,Online Purchase,"St. Tropez, France",2024-04-16 12:18:00,CUST7563,8060814.95,8175683.79,****2329,1
TXN17819,MER2022,Koenigsegg,157603.93,Online Purchase,"Napa Valley, CA",2024-05-11 15:15:00,CUST9080,3324800.48,3167196.55,****5442,0
TXN17820,MER2038,Breitling,103057.71,Private Banking,"Beverly Hills, CA",2024-02-29 16:02:00,CUST5546,2702786.69,2599728.98,****7782,0
TXN17821,MER2038,Breitling,147827.68,Private Banking,"Aspen, CO",2024-02-10 19:22:00,CUST9638,1228644.41,1080816.73,****3853,0
TXN17822,MER2030,Aman Resorts,179010.37,Private Banking,"The Hamptons, NY",2024-10-12 00:09:00,CUST9823,8506878.1,8327867.73,****6108,0
TXN17823,MER2031,Rosewood,62265.98,Wire Transfer,"Key Largo, FL",2024-10-30 17:34:00,CUST5034,644536.14,582270.16,****6727,0
TXN17824,MER2040,Zenith,16875.51,Online Purchase,"Park City, UT",2024-10-26 08:39:00,CUST7063,6780843.98,6780843.98,****7045,1
TXN17825,MER2006,Burberry,63398.82,Private Banking,"Telluride, CO",2024-03-23 13:23:00,CUST7204,7117007.73,7053608.91,****7324,0
